,Unnamed: 0,deltaG,fraction of absolute ddG below 0.2,fraction of absolute ddG below 0.4,fraction of absolute ddG below 0.6,fraction of absolute ddG below 0.8,fraction of absolute ddG below 1.0,fraction of ddG above -0.2,fraction of ddG above -0.4,fraction of ddG above -0.6,fraction of ddG above -0.8,fraction of ddG above 0,fraction of deltaG zero,higher-level coarse-grained structure,length of coarse-grained structure including exterior,length of higher-level coarse-grained structure,lower quartile ddG incl inf,median deltadeltaG,number of basepairs,structure,N,stacks
9350,9350,0.5402061842919625,0.24579610538373425,0.2716609392898053,0.29234822451317305,0.3092096219931271,0.3246735395189003,0.2661855670103093,0.2827262313860252,0.29922107674684995,0.3126918671248568,0.2478808705612829,0.030000000000000027,[],12,2,0.2999999523162842,0.3000001907348633,9,((((.(((...((...)).))).))))...,374548419415.5,3
9351,9351,0.41055901098695596,0.1608695652173913,0.18771566597653555,0.2107890499194847,0.23335633770416375,0.25422130204738896,0.17538532321141018,0.1947319990798252,0.21414768806073156,0.2349436392914654,0.15431331953071084,0.03400000000000003,[[][]],10,6,1.0,1.0,9,((((.((....))....(((...))))))),1621710271.566,3
9352,9352,0.6728952748268782,0.2345425507643167,0.27643166780743783,0.3045630846452202,0.3289984029203742,0.349783253479352,0.27145790554414784,0.29819758156513804,0.31779603011635865,0.3362993383527265,0.2451289071412275,0.026000000000000027,[],13,2,0.3000000715255737,0.6999999657273293,7,...((.(((...((....))..))).))..,2091281512538.618,3
9353,9353,0.5640000151097775,0.2288888888888889,0.24977777777777774,0.2638888888888889,0.27547222222222223,0.2853333333333333,0.2433611111111111,0.25769444444444445,0.26811111111111113,0.27725,0.2290833333333333,0.2,[],11,2,0.4999990463256836,0.09999942779541016,11,(((.((.((((((...))))))..))))).,303159727037.60004,3
9354,9354,0.6262054676560985,0.3361052876776147,0.3656184486373166,0.3875611460517121,0.4051479152108083,0.420125786163522,0.3602143023526672,0.3799906825064058,0.3955508968087584,0.4095737246680643,0.33792219892848824,0.04600000000000004,[],8,2,0.0,4.76837158203125e-07,8,..(((..(((((........))))))))..,10578262958679.275,2
9355,9355,0.4560000023402666,0.2359298245614035,0.27555555555555555,0.3097309941520468,0.3385497076023392,0.3660350877192983,0.25939181286549706,0.2864561403508772,0.3145029239766082,0.3410058479532164,0.2279766081871345,0.05000000000000005,[][],12,4,0.30000001564621925,0.8000000417232513,6,...((...((....))...))((....)).,43534922960.25,3
9356,9356,0.5308642010875201,0.2722222222222222,0.3037037037037037,0.3263374485596708,0.34588477366255144,0.36362597165066296,0.2981252857796068,0.3182898948331047,0.3345679012345679,0.350960219478738,0.2776177411979881,0.028000000000000025,[][],10,4,0.10000014305114746,0.1999993324279785,9,(((((......)))))((.((....)))).,955045927729.152,3
9357,9357,0.43135247086403794,0.19025500910746806,0.2142304189435337,0.23372040072859745,0.251775956284153,0.2677367941712204,0.20339253187613845,0.2207422586520947,0.2364981785063752,0.25302823315118395,0.18397085610200364,0.024000000000000018,[][],13,4,0.8000001907348633,0.5999996662139893,10,((.((.((...)))))).((((....)))),7438788923.888,4
9358,9358,0.7397894707792684,0.3450058479532164,0.3780116959064328,0.4009824561403509,0.4207719298245614,0.4367719298245614,0.3783391812865497,0.3970994152046784,0.41302923976608186,0.428046783625731,0.35571929824561405,0.05000000000000005,[],8,2,0.0,2.384185791015625e-07,8,(((.(((((....)))))...)))......,24039255161615.5,2
9359,9359,0.397590363944271,0.1579205711735832,0.185140562248996,0.2074743418116912,0.229161088799643,0.2479696564033913,0.1720883534136546,0.19192324854975454,0.21004016064257028,0.23003123605533246,0.14810352521195894,0.0040000000000000036,[[][]],10,6,1.0999999046325684,1.0999999046325684,9,((((...(((....)))..((...)))))),523972315.512,3
9360,9360,0.4562886513385576,0.35381443298969073,0.3857731958762887,0.4070332187857961,0.428545246277205,0.4449026345933562,0.3724627720504009,0.39585337915234825,0.41241695303550974,0.4306758304696449,0.3454982817869416,0.030000000000000027,[][],8,4,0.0,4.76837158203125e-07,8,...((((((....))))))((.....))..,1798334917374.02,2
9361,9361,0.4900826358598126,0.2507346189164371,0.2807392102846648,0.30466023875114784,0.32945362718089993,0.3512396694214876,0.2684802571166208,0.2911386593204775,0.3108126721763085,0.3327364554637282,0.2408631772268136,0.03200000000000003,[][],11,4,0.20000028610229487,0.40000057220458973,8,.((((....))))...((.((.....)))),202890113076.904,3
9362,9362,0.6025862034795613,0.2598659003831418,0.2942768199233716,0.3190134099616858,0.3406848659003832,0.3589319923371648,0.2881704980842912,0.30993773946360154,0.3278256704980843,0.34545019157088125,0.2653735632183908,0.07199999999999995,[],13,2,0.20000004768371585,0.5999999046325684,7,......((.((..(((...))).)).))..,1760709466601.5361,3
9363,9363,0.6540254157636378,0.23507532956685495,0.2665018832391714,0.2910546139359699,0.3153483992467043,0.33752354048964217,0.2656544256120527,0.2864171374764595,0.3038841807909605,0.3234463276836158,0.2419256120527307,0.05600000000000005,[],12,2,0.3000001907348633,0.5999999046325684,8,....(((.(((((.....))).))..))).,1050759890600.7999,3
9364,9364,0.2580135524878384,0.244670178078756,0.2708301981439679,0.29036869826937545,0.3072987208427389,0.3248306997742664,0.25161775771256584,0.2725608226736895,0.290694757963381,0.3072987208427389,0.22686230248307002,0.114,[],11,2,0.2999999523162842,0.5,8,...((((((..((...))))))...))...,1002633151.636,3
9365,9365,0.21495726666389367,0.24399335232668565,0.2706552706552707,0.2972934472934473,0.3273029439696106,0.3538461538461539,0.24437321937321935,0.2706552706552707,0.2972934472934473,0.3273029439696106,0.21457739791073124,0.06399999999999995,[][][],11,6,0.2999999523162842,0.8999999761581421,6,((....))..((....))...((.....)),57126723.264000006,3
9366,9366,0.35128755136812706,0.2500238435860753,0.2800190748688603,0.30076299475441104,0.32107773009060564,0.3388412017167382,0.261587982832618,0.28402479732951835,0.3021936099189318,0.3211969480209824,0.23631378159275154,0.06799999999999995,[],12,2,0.20000076293945312,0.4999997615814209,8,.(((((..(((....))).)))...))...,36699601376.672005,3
9367,9367,0.4486486475736584,0.1875721875721876,0.2118965118965119,0.2295911295911296,0.2464541464541465,0.2617232617232617,0.19983829983829984,0.21734811734811732,0.2323169323169323,0.24742434742434746,0.18105798105798107,0.038000000000000034,[][],14,4,0.9000000953674316,0.5999999046325684,10,.((((...))))((((.((...)))).)).,1730650155.832,4
9368,9368,0.3906779682926707,0.20849811676082866,0.2395951035781544,0.2657721280602637,0.2904190207156309,0.317984934086629,0.2253060263653484,0.24722222222222226,0.2689971751412429,0.2918079096045198,0.2010357815442561,0.05600000000000005,[][],13,4,0.5,0.999999925494194,7,.((......))..(((.((...))..))).,3648183212.784,3
9369,9369,1.1564516094363024,0.3376120071684588,0.3591621863799283,0.37141577060931896,0.3838037634408602,0.39375,0.36785394265232974,0.3798163082437276,0.3870519713261649,0.3952956989247312,0.350739247311828,0.008000000000000007,[],5,2,0.0,0.0,10,.((((((((((........)))))))))).,22423282996010.816,1
9370,9370,0.3043668118496649,0.2288937409024745,0.2533721494420184,0.2763949539058709,0.2964337700145561,0.316957787481805,0.23272683163512856,0.25339640950994663,0.2763949539058709,0.2964337700145561,0.20904900533721493,0.08399999999999996,[][],13,4,0.4000000953674317,0.9999997615814208,7,...((...((...)).)).(((....))).,236227475.412,3
9371,9371,0.46443089467238596,0.2286811201445348,0.2583107497741644,0.2819783197831978,0.3042005420054201,0.3206187895212285,0.2487127371273713,0.2688798554652213,0.2866757000903342,0.3054426377597109,0.2249096657633243,0.016000000000000014,[][],11,4,0.4000000804662705,0.4000000953674317,9,.((((....))))((..(((....))).)),113004328426.104,3
9372,9372,0.3957537085513905,0.3156404812455768,0.3443500825666431,0.3684359518754423,0.3886765746638358,0.4074545883463081,0.3306676102854447,0.35194621372965323,0.3713611700872848,0.3895258315640481,0.30544939844302904,0.05800000000000005,[][],8,4,2.384185791015625e-07,0.09999990463256836,8,...((.....))...((((((...)))))),1022149807426.9199,2
9373,9373,0.5445147657036027,0.2571026722925457,0.2916783872480075,0.3215424285044538,0.3458274730426629,0.3690576652601969,0.28621659634317864,0.3091654946085326,0.3308485700890764,0.3515939990623535,0.2594702297233943,0.05200000000000005,[],12,2,0.20000004768371585,0.599999725818634,7,....((.(((...((....))))).))...,694818048378.492,3
9374,9374,0.4943478120085986,0.22567632850241545,0.2529468599033816,0.2738888888888889,0.2926570048309179,0.3101207729468599,0.2413043478260869,0.26115942028985506,0.27809178743961355,0.2945893719806763,0.22169082125603864,0.07999999999999996,[],12,2,0.4000000953674317,0.7000000476837158,8,...(((.(((((...))).))....)))..,39778871788.560005,3
9375,9375,0.4443983338247691,0.15961272475795296,0.182526509912402,0.19972337482710928,0.21609036422314432,0.2307514983863532,0.17369755647763946,0.18948824343015214,0.20306592899953896,0.21724296911018906,0.15975103734439833,0.03600000000000003,[],13,2,1.3000001907348633,0.6999998092651367,11,((((..((.(((((...))).)).)))))),44190186562.288,4
9376,9376,0.4508583836033621,0.17579876013352408,0.20884597043395325,0.23724368144969005,0.26220791607057703,0.2866475917978064,0.19675727229375295,0.2209108249880782,0.2435383881735813,0.26530758226037193,0.17098235574630424,0.06799999999999995,[[][]],11,6,0.7000002861022949,1.0,8,((((((......))..((....)).)))).,5813698675.18,3
9377,9377,0.5947686209525141,0.2828079588642969,0.3097697294880393,0.3295103957075788,0.34551754974290183,0.3590431477755421,0.2999776436396155,0.3187122736418511,0.33342275877487143,0.34764140397943216,0.27940979208584843,0.0060000000000000045,[][],10,4,0.09999990463256836,0.09999990463256836,9,((......))(((((.((....)).))))),770984204687.69,3
9378,9378,0.4370762698226056,0.14171374764595104,0.1667608286252354,0.18589924670433144,0.2049670433145009,0.22243408662900188,0.1553436911487759,0.17309322033898306,0.18900659133709985,0.20630885122410547,0.13660546139359697,0.05600000000000005,[],15,2,1.3999998569488523,1.399999976158142,9,..(((.((((.((...)).))..))..))),2692334266.384,4
9379,9379,0.3925531866544105,0.25049645390070924,0.2832860520094563,0.3067375886524823,0.3305437352245863,0.35267139479905435,0.2652718676122932,0.2890307328605201,0.3095271867612293,0.3315366430260047,0.23905437352245865,0.06000000000000005,[],12,2,0.20000028610229487,0.6999998092651367,7,.((..(((.((....))..)))))......,28275353446.539997,3
9380,9380,0.3402409501643066,0.18206157965194109,0.2020348058902276,0.2196787148594377,0.23560910307898256,0.25223560910307896,0.1898259705488621,0.2054082998661312,0.2208032128514056,0.2361178045515395,0.17269076305220885,0.17000000000000004,[],13,2,1.0,0.7000000476837158,10,((..((((((((...)).)))..)))))..,631625477.3299999,4
9381,9381,0.4794661234414063,0.20645676477298652,0.23915126625598904,0.26894820898927674,0.2941820670773443,0.31991786447638604,0.22619210586356375,0.2501711156741957,0.27490303445128905,0.2978097193702943,0.19949806068902576,0.026000000000000027,[[][]],10,6,0.5,0.9000000953674316,7,(((((........))...((....))))).,735919042.826,3
9382,9382,0.5158859569951133,0.17811722109074452,0.20072414573432906,0.21937089839330165,0.23729350531794524,0.2544919665082598,0.19239646978954514,0.2086671192577506,0.22308214528173795,0.23865127856981214,0.1739307535641548,0.018000000000000016,[],14,2,1.0,1.0000001192092896,9,((.((.(((..((....))..)))..)))),21589680650.796,4
9383,9383,0.3798283299055478,0.2110634239389604,0.23910348116356697,0.2613495469718646,0.28657606103958033,0.3111111111111111,0.22334287076776346,0.2446351931330472,0.2643299952312828,0.28793514544587506,0.19730567477348596,0.06799999999999995,[],12,2,0.5000001192092896,0.8000000119209291,8,.((..((((((.....))...)))).))..,41279764947.212006,3
9384,9384,0.5759656672953536,0.23547925608011444,0.2706485455412494,0.29773485932284216,0.3212684787792084,0.3426084883166428,0.2648068669527897,0.2876490224129709,0.30765379113018604,0.3271101573676681,0.24179780639008105,0.06799999999999995,[][],12,4,0.3000001907348633,0.5,8,((((...))))...((.((....)).))..,807690938917.472,3
9385,9385,0.3430588236100533,0.1659607843137255,0.19090196078431373,0.2109281045751634,0.2274509803921569,0.2426143790849673,0.17592156862745098,0.19487581699346404,0.2117124183006536,0.2277124183006536,0.15722875816993465,0.15000000000000002,[][],13,4,1.1000003814697266,0.8000001907348633,10,(((.((...)))))(((((...)))..)).,169307126.75,4
9386,9386,0.4863013777048349,0.2278285134449518,0.2535007610350076,0.2764332825976661,0.29662607813292746,0.31590563165905633,0.2446220192795535,0.2634195839675292,0.2816336884830036,0.29954337899543376,0.2245814307458143,0.124,[],11,2,0.4000000953674317,0.6999999284744263,8,(((((.(((...)))...))...)))....,42189379194.9,3
9387,9387,0.43906247948429417,0.24489087301587303,0.27001488095238096,0.29017857142857145,0.3103174603174603,0.32938988095238103,0.2594742063492064,0.2773313492063492,0.29499007936507937,0.3128472222222222,0.2412450396825397,0.10399999999999998,[],12,2,0.2999999523162842,0.5000004768371582,8,((.((...((((...)))).))..))....,59656381713.152,3
9388,9388,0.5291322324086319,0.2345959595959596,0.2684802571166208,0.2939164370982553,0.3191230486685032,0.3414141414141414,0.2591368227731864,0.28246097337006426,0.30257116620752983,0.3242883379247016,0.23383838383838385,0.03200000000000003,[][],11,4,0.3000001907348633,0.5999996662139893,8,(((......)))(((..((....)).))).,415647932874.944,3
9389,9389,0.6614130229243765,0.29894323671497586,0.329981884057971,0.353713768115942,0.3757548309178744,0.3961352657004831,0.32765700483091786,0.3472222222222222,0.3648852657004831,0.3823671497584541,0.3039251207729469,0.264,[],11,2,4.76837158203125e-07,0.19999980926513672,8,.((((.((.((....)))))))).......,3885262206425.536,3
9390,9390,0.4747596133786898,0.16984508547008548,0.1918536324786325,0.21012286324786325,0.22922008547008546,0.24460470085470085,0.18194444444444444,0.1985576923076923,0.21303418803418805,0.2298344017094017,0.1641559829059829,0.16800000000000004,[],13,2,1.100000023841858,1.1000001430511477,9,((.(((.((((.......)).)))))..)),4206927672.0639997,4
9391,9391,0.6610765964965148,0.29864274212100295,0.33719806763285026,0.36839199447895105,0.3947319990798252,0.4216011042097999,0.3415458937198068,0.364573268921095,0.3857602944559466,0.4058431101909363,0.314975845410628,0.03400000000000003,[],8,2,2.384185791015625e-07,0.4000003337860107,6,((((....((.......))...))))....,11744502771802.709,2
9392,9392,0.40543259461400977,0.2333556896937179,0.2640062597809077,0.2910350994858037,0.3126760563380282,0.33456293315448243,0.2500558909009613,0.272635814889336,0.29432148446232953,0.31379387435725464,0.22436843281913704,0.0060000000000000045,[],12,2,0.3999998569488525,0.7999999523162842,7,....((.(((.....((....)).))).)),39170337934.364,3
9393,9393,0.6329238304012531,0.3098826098826099,0.3536445536445537,0.3880698880698881,0.4171990171990172,0.44575484575484575,0.34845754845754845,0.3765219765219765,0.40139230139230136,0.4256074256074256,0.3140868140868141,0.18600000000000005,[],8,2,0.09999990463256836,0.5,5,.(((((...............)).)))...,8818657572679.965,2
9394,9394,0.7391849586909468,0.2586555207244862,0.28561476837338906,0.3064089167537443,0.3245210727969349,0.3369209334726576,0.2819575060954371,0.2986415882967607,0.3135492859630791,0.3277951933124347,0.2636363636363636,0.36200000000000004,[],10,2,0.19999980926513672,4.76837158203125e-07,11,(((.(((((.(((....)))))))))))..,1139408298082.6257,3
9395,9395,0.2922755774724956,0.2511714219438645,0.2800046392948272,0.3075388540941777,0.3322894919972164,0.3552308049176525,0.2578288100208768,0.2826490373463233,0.3083507306889353,0.33242867084203204,0.23154720482486665,0.04200000000000004,[][],11,4,0.20000028610229487,0.6000001430511475,7,((.....)).(((((......)))...)).,2141212444.5219998,3
9396,9396,0.5970833219898244,0.1751388888888889,0.20032407407407407,0.2220138888888889,0.2390740740740741,0.2540277777777778,0.19824074074074075,0.2142592592592593,0.22949074074074075,0.2423148148148148,0.18136574074074074,0.040000000000000036,[],15,2,1.0,0.7000000476837158,10,((.(((..((.(((...))))).))).)).,138214251485.76,4
9397,9397,0.5558139509316871,0.2142980189491817,0.2447602641401091,0.2691358024691358,0.2950617283950617,0.3185185185185185,0.2399942578237152,0.26098191214470284,0.2794142980189492,0.30106230261269024,0.21627906976744185,0.226,[],11,2,0.5,0.5,9,.(((....((((.((.....))))))))).,360029068560.9,3
9398,9398,0.6064853629557159,0.1680148768014877,0.19442119944211994,0.21473733147373314,0.23284518828451886,0.24721059972106,0.1905857740585774,0.2082984658298466,0.2219432821943282,0.2364714086471409,0.17257089725708974,0.04400000000000004,[],15,2,1.0999999046325684,0.7999999746680259,10,((((..((.((.((...)).)))).)))).,117707739000.956,4
9399,9399,0.4836363770745018,0.22016835016835015,0.2443097643097643,0.26181818181818184,0.27804713804713804,0.2935690235690236,0.23306397306397306,0.25063973063973066,0.2649494949494949,0.2801010101010101,0.211986531986532,0.34,[],14,2,0.5,0.3000000715255737,10,...((((((((((...)).))).)).))).,62438224603.259995,4
9400,9400,0.5564154773616742,0.2480878026702874,0.2806517311608961,0.3051595383570944,0.3296673455532926,0.3508486082824168,0.27338764426340806,0.29560986648563026,0.3144376555781851,0.33444218148902466,0.2474541751527495,0.018000000000000016,[],11,2,0.2999997138977051,0.4999997615814209,8,....(((.(((((....)))....)).))),1026631565749.786,3
